loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy,model
0.21907231211662292,0.9379166960716248,0.22212691605091095,0.9394791722297668,Mini Batch Gradient Descent
0.20813743770122528,0.9412500262260437,0.21110807359218597,0.9442708492279053,Mini Batch Gradient Descent
0.19858182966709137,0.9442708492279053,0.20502954721450806,0.9441666603088379,Mini Batch Gradient Descent
0.18973006308078766,0.9462500214576721,0.19842050969600677,0.9471874833106995,Mini Batch Gradient Descent
0.18159173429012299,0.9490625262260437,0.19149921834468842,0.9473958611488342,Mini Batch Gradient Descent
0.17390187084674835,0.9514322876930237,0.18799062073230743,0.9477083086967468,Mini Batch Gradient Descent
0.16741164028644562,0.9534114599227905,0.17837847769260406,0.9510416388511658,Mini Batch Gradient Descent
0.1603996306657791,0.9554687738418579,0.17415428161621094,0.9512500166893005,Mini Batch Gradient Descent
0.154432013630867,0.9567968845367432,0.16901043057441711,0.9534375071525574,Mini Batch Gradient Descent
0.14836908876895905,0.95877605676651,0.16706512868404388,0.9544791579246521,Mini Batch Gradient Descent
0.14351926743984222,0.959765613079071,0.1607591062784195,0.9552083611488342,Mini Batch Gradient Descent
0.13821807503700256,0.9615364670753479,0.15785109996795654,0.9555208086967468,Mini Batch Gradient Descent
0.13407401740550995,0.96268230676651,0.15353137254714966,0.9559375047683716,Mini Batch Gradient Descent
0.12939925491809845,0.9637239575386047,0.15018115937709808,0.957604169845581,Mini Batch Gradient Descent
0.1254175454378128,0.9642187356948853,0.14716461300849915,0.9582291841506958,Mini Batch Gradient Descent
0.1214771494269371,0.9663801789283752,0.1444654017686844,0.9596874713897705,Mini Batch Gradient Descent
0.11756440252065659,0.9668229222297668,0.14550168812274933,0.9587500095367432,Mini Batch Gradient Descent
0.11418457329273224,0.9680728912353516,0.1398526132106781,0.96114581823349,Mini Batch Gradient Descent
0.11071273684501648,0.9688802361488342,0.13990195095539093,0.9609375,Mini Batch Gradient Descent
0.10754526406526566,0.9696875214576721,0.1345561295747757,0.9612500071525574,Mini Batch Gradient Descent
0.10471071302890778,0.9711458086967468,0.13292603194713593,0.9628124833106995,Mini Batch Gradient Descent
0.10169467329978943,0.9711718559265137,0.1307147592306137,0.9635416865348816,Mini Batch Gradient Descent
0.09860023856163025,0.9726822972297668,0.13123425841331482,0.9629166722297668,Mini Batch Gradient Descent
0.09627647697925568,0.9730468988418579,0.12791088223457336,0.9639583230018616,Mini Batch Gradient Descent
0.09384297579526901,0.9737239480018616,0.12529611587524414,0.9647916555404663,Mini Batch Gradient Descent
0.09092685580253601,0.9753385186195374,0.12420777976512909,0.964270830154419,Mini Batch Gradient Descent
0.08874178677797318,0.9754948019981384,0.12457689642906189,0.9643750190734863,Mini Batch Gradient Descent
0.08664020150899887,0.9761718511581421,0.12141986936330795,0.9644791483879089,Mini Batch Gradient Descent
0.08429189771413803,0.9770572781562805,0.12019367516040802,0.964270830154419,Mini Batch Gradient Descent
0.08194587379693985,0.977942705154419,0.11871929466724396,0.9661458134651184,Mini Batch Gradient Descent
0.07980429381132126,0.9783853888511658,0.1184958666563034,0.9652083516120911,Mini Batch Gradient Descent
0.07807612419128418,0.9786198139190674,0.11722949892282486,0.965624988079071,Mini Batch Gradient Descent
0.07611560076475143,0.9794531464576721,0.11536993831396103,0.9657291769981384,Mini Batch Gradient Descent
0.07433416694402695,0.9794270992279053,0.11419958621263504,0.9669791460037231,Mini Batch Gradient Descent
0.07245686650276184,0.9800781011581421,0.11417395621538162,0.9670833349227905,Mini Batch Gradient Descent
0.07063653320074081,0.9807291626930237,0.1126055121421814,0.9672916531562805,Mini Batch Gradient Descent
0.06903532892465591,0.9809895753860474,0.11279047280550003,0.9677083492279053,Mini Batch Gradient Descent
0.06726368516683578,0.9815364480018616,0.11098244041204453,0.9677083492279053,Mini Batch Gradient Descent
0.06566968560218811,0.9823697805404663,0.10994581878185272,0.9674999713897705,Mini Batch Gradient Descent
0.0642273873090744,0.9828645586967468,0.1097816750407219,0.9680208563804626,Mini Batch Gradient Descent
0.06268053501844406,0.983411431312561,0.109086774289608,0.96875,Mini Batch Gradient Descent
0.2718448042869568,0.9156770706176758,0.18950866162776947,0.9403125047683716,Stochastic Gradient Descent
0.13004028797149658,0.9605208039283752,0.14914068579673767,0.9555208086967468,Stochastic Gradient Descent
0.09380072355270386,0.9701562523841858,0.12004686892032623,0.9657291769981384,Stochastic Gradient Descent
0.07345189154148102,0.9770051836967468,0.10498899221420288,0.9702083468437195,Stochastic Gradient Descent
0.055923838168382645,0.9820572733879089,0.11709724366664886,0.9679166674613953,Stochastic Gradient Descent
0.04524670168757439,0.9857031106948853,0.09960465133190155,0.973229169845581,Stochastic Gradient Descent
0.038630422204732895,0.9874218702316284,0.13142813742160797,0.9702083468437195,Stochastic Gradient Descent
0.036407649517059326,0.98848956823349,0.11535631865262985,0.9714583158493042,Stochastic Gradient Descent
0.027282755821943283,0.9909374713897705,0.1552925705909729,0.9660416841506958,Stochastic Gradient Descent
0.028077296912670135,0.9908593893051147,0.12125033140182495,0.9735416769981384,Stochastic Gradient Descent
0.023107843473553658,0.9923437237739563,0.13016320765018463,0.9726041555404663,Stochastic Gradient Descent
0.022672278806567192,0.99239581823349,0.11704277992248535,0.9748958349227905,Stochastic Gradient Descent
0.022815518081188202,0.9925000071525574,0.13448528945446014,0.9730208516120911,Stochastic Gradient Descent
0.01871984824538231,0.9944531321525574,0.13722631335258484,0.973229169845581,Stochastic Gradient Descent
0.012958182953298092,0.9957291483879089,0.1270640343427658,0.9769791960716248,Stochastic Gradient Descent
0.0116374921053648,0.9962499737739563,0.1403493732213974,0.9752083420753479,Stochastic Gradient Descent
0.01925801672041416,0.9939062595367432,0.15768098831176758,0.9708333611488342,Stochastic Gradient Descent
0.015216710045933723,0.9954166412353516,0.13776648044586182,0.9771875143051147,Stochastic Gradient Descent
0.00894344225525856,0.9971874952316284,0.1367284208536148,0.9765625,Stochastic Gradient Descent
0.00804163608700037,0.9974479079246521,0.14985625445842743,0.97677081823349,Stochastic Gradient Descent
0.009203987196087837,0.9971614480018616,0.15446080267429352,0.9755208492279053,Stochastic Gradient Descent
0.01059590745717287,0.996874988079071,0.17149989306926727,0.9729166626930237,Stochastic Gradient Descent
0.012109818868339062,0.9959895610809326,0.15225769579410553,0.9764583110809326,Stochastic Gradient Descent
0.011038501746952534,0.9965364336967468,0.1558811366558075,0.9771875143051147,Stochastic Gradient Descent
0.012078546918928623,0.9963541626930237,0.17099957168102264,0.9712499976158142,Stochastic Gradient Descent
0.02302262745797634,0.9934895634651184,0.17226584255695343,0.9733333587646484,Stochastic Gradient Descent
0.013856712728738785,0.9959114789962769,0.15668942034244537,0.9744791388511658,Stochastic Gradient Descent
0.010179299861192703,0.997083306312561,0.16742290556430817,0.9740625023841858,Stochastic Gradient Descent
0.019092461094260216,0.9939844012260437,0.16896769404411316,0.9764583110809326,Stochastic Gradient Descent
0.01889442838728428,0.9945052266120911,0.1801050305366516,0.9728124737739563,Stochastic Gradient Descent
0.021681807935237885,0.9939062595367432,0.16609163582324982,0.9745833277702332,Stochastic Gradient Descent
0.012140912935137749,0.9965624809265137,0.19817066192626953,0.9735416769981384,Stochastic Gradient Descent
0.010816095396876335,0.997057318687439,0.1823125034570694,0.9744791388511658,Stochastic Gradient Descent
0.004623452667146921,0.9984375238418579,0.16660673916339874,0.9780208468437195,Stochastic Gradient Descent
0.00594608299434185,0.9984635710716248,0.15887796878814697,0.9787499904632568,Stochastic Gradient Descent
0.002451401436701417,0.9995052218437195,0.16442129015922546,0.9782291650772095,Stochastic Gradient Descent
0.002798935864120722,0.9993749856948853,0.22571055591106415,0.971666693687439,Stochastic Gradient Descent
0.006762003991752863,0.9980989694595337,0.1770837903022766,0.9782291650772095,Stochastic Gradient Descent
0.014003979042172432,0.9965624809265137,0.1892213523387909,0.9745833277702332,Stochastic Gradient Descent
0.015961863100528717,0.9960156083106995,0.19047170877456665,0.9745833277702332,Stochastic Gradient Descent
0.014118143357336521,0.9958593845367432,0.1802857369184494,0.9759374856948853,Stochastic Gradient Descent
0.015664486214518547,0.9957551956176758,0.19570814073085785,0.9744791388511658,Stochastic Gradient Descent
0.011464168317615986,0.9968228936195374,0.20971255004405975,0.9751041531562805,Stochastic Gradient Descent
0.01204734854400158,0.9961197972297668,0.1962946504354477,0.9759374856948853,Stochastic Gradient Descent
0.007046249695122242,0.9978906512260437,0.19438841938972473,0.9761458039283752,Stochastic Gradient Descent
0.006624988745898008,0.9982030987739563,0.18944858014583588,0.9771875143051147,Stochastic Gradient Descent
0.0015688176499679685,0.9995052218437195,0.18174636363983154,0.9789583086967468,Stochastic Gradient Descent
0.00035798948374576867,0.9998958110809326,0.17760862410068512,0.9791666865348816,Stochastic Gradient Descent
0.00018804983119480312,0.9999479055404663,0.17733417451381683,0.9792708158493042,Stochastic Gradient Descent
3.159222615067847e-05,1.0,0.17699678242206573,0.979687511920929,Stochastic Gradient Descent
1.1732769012451172,0.6940885186195374,0.5442883968353271,0.8645833134651184,Mini Batch GD With Learning rate decay
0.4575398862361908,0.8764062523841858,0.3768605589866638,0.8993750214576721,Mini Batch GD With Learning rate decay
0.361032098531723,0.8977603912353516,0.3240589201450348,0.9133333563804626,Mini Batch GD With Learning rate decay
0.3190429210662842,0.9071875214576721,0.29525476694107056,0.917395830154419,Mini Batch GD With Learning rate decay
0.29184281826019287,0.9145572781562805,0.27426832914352417,0.9242708086967468,Mini Batch GD With Learning rate decay
0.27095648646354675,0.9214323163032532,0.259339302778244,0.9296875,Mini Batch GD With Learning rate decay
0.25428107380867004,0.926354169845581,0.24542923271656036,0.934166669845581,Mini Batch GD With Learning rate decay
0.23977813124656677,0.9305989742279053,0.23616960644721985,0.9351041913032532,Mini Batch GD With Learning rate decay
0.2273438274860382,0.9346354007720947,0.2251177430152893,0.9373958110809326,Mini Batch GD With Learning rate decay
0.21640777587890625,0.9375260472297668,0.21662521362304688,0.9405208230018616,Mini Batch GD With Learning rate decay
0.20634594559669495,0.9405989646911621,0.21082262694835663,0.9415624737739563,Mini Batch GD With Learning rate decay
0.19748105108737946,0.9432551860809326,0.2014702707529068,0.9452083110809326,Mini Batch GD With Learning rate decay
0.18929137289524078,0.9456250071525574,0.1948934942483902,0.9457291960716248,Mini Batch GD With Learning rate decay
0.18178673088550568,0.9473437666893005,0.1901911497116089,0.9468749761581421,Mini Batch GD With Learning rate decay
0.17511190474033356,0.9501302242279053,0.18514704704284668,0.9474999904632568,Mini Batch GD With Learning rate decay
0.1685817390680313,0.9518749713897705,0.17948231101036072,0.9489583373069763,Mini Batch GD With Learning rate decay
0.16255983710289001,0.9538021087646484,0.1742933988571167,0.9494791626930237,Mini Batch GD With Learning rate decay
0.15699374675750732,0.9551823139190674,0.17136675119400024,0.9498958587646484,Mini Batch GD With Learning rate decay
0.1515629142522812,0.9569531083106995,0.16564665734767914,0.9509375095367432,Mini Batch GD With Learning rate decay
0.14685116708278656,0.958020806312561,0.16234080493450165,0.9527083039283752,Mini Batch GD With Learning rate decay
0.142083078622818,0.95877605676651,0.16021719574928284,0.9534375071525574,Mini Batch GD With Learning rate decay
0.13794077932834625,0.9609114527702332,0.15663282573223114,0.9538541436195374,Mini Batch GD With Learning rate decay
0.13361172378063202,0.9621614813804626,0.15224695205688477,0.956041693687439,Mini Batch GD With Learning rate decay
0.12991151213645935,0.9627344012260437,0.14891007542610168,0.9561458230018616,Mini Batch GD With Learning rate decay
0.12627406418323517,0.9645051956176758,0.14737628400325775,0.9568750262260437,Mini Batch GD With Learning rate decay
0.12245739996433258,0.9654687643051147,0.14391277730464935,0.9586458206176758,Mini Batch GD With Learning rate decay
0.11925899237394333,0.9670572876930237,0.1425561159849167,0.9581249952316284,Mini Batch GD With Learning rate decay
0.11585710942745209,0.9677343964576721,0.14128845930099487,0.9590625166893005,Mini Batch GD With Learning rate decay
0.11282555758953094,0.9686979055404663,0.1366986781358719,0.9594791531562805,Mini Batch GD With Learning rate decay
0.10991418361663818,0.9697916507720947,0.13515277206897736,0.9602083563804626,Mini Batch GD With Learning rate decay
0.10728787630796432,0.9705208539962769,0.13260434567928314,0.9619791507720947,Mini Batch GD With Learning rate decay
0.1044122651219368,0.9713281393051147,0.1313904970884323,0.9616666436195374,Mini Batch GD With Learning rate decay
0.10192593932151794,0.9719791412353516,0.1298311948776245,0.9633333086967468,Mini Batch GD With Learning rate decay
0.09955369681119919,0.9725260138511658,0.12690848112106323,0.9633333086967468,Mini Batch GD With Learning rate decay
0.09709344804286957,0.9729427099227905,0.12594574689865112,0.9632291793823242,Mini Batch GD With Learning rate decay
0.09468203037977219,0.973828136920929,0.1255074143409729,0.9636458158493042,Mini Batch GD With Learning rate decay
0.09254885464906693,0.9740104079246521,0.1234559491276741,0.9636458158493042,Mini Batch GD With Learning rate decay
0.09017062932252884,0.9746875166893005,0.12113767117261887,0.9648958444595337,Mini Batch GD With Learning rate decay
0.08851932734251022,0.9752864837646484,0.11983516812324524,0.9645833373069763,Mini Batch GD With Learning rate decay
0.08644583076238632,0.9761978983879089,0.11869115382432938,0.9647916555404663,Mini Batch GD With Learning rate decay
0.08434000611305237,0.9766406416893005,0.11908245086669922,0.964270830154419,Mini Batch GD With Learning rate decay
0.08275628089904785,0.9772396087646484,0.1186583861708641,0.9646875262260437,Mini Batch GD With Learning rate decay
0.08107839524745941,0.9775781035423279,0.1151677593588829,0.9655208587646484,Mini Batch GD With Learning rate decay
0.07911921292543411,0.9786198139190674,0.11431170254945755,0.965624988079071,Mini Batch GD With Learning rate decay
0.07752601057291031,0.9786198139190674,0.11382239311933517,0.965416669845581,Mini Batch GD With Learning rate decay
0.07584371417760849,0.9789843559265137,0.1125544086098671,0.9661458134651184,Mini Batch GD With Learning rate decay
0.07444623112678528,0.9796614646911621,0.11245416104793549,0.9662500023841858,Mini Batch GD With Learning rate decay
0.07291242480278015,0.9800520539283752,0.11081691831350327,0.9660416841506958,Mini Batch GD With Learning rate decay
0.07134681940078735,0.9810677170753479,0.11057691276073456,0.965833306312561,Mini Batch GD With Learning rate decay
0.07006571441888809,0.9813802242279053,0.10937120020389557,0.9666666388511658,Mini Batch GD With Learning rate decay
0.4454002380371094,0.869921863079071,0.23125310242176056,0.9344791769981384,Mini Batch GD With Learning rate decay and momentum
0.20095521211624146,0.940442681312561,0.17164450883865356,0.9503124952316284,Mini Batch GD With Learning rate decay and momentum
0.14568841457366943,0.957812488079071,0.13552817702293396,0.9597916603088379,Mini Batch GD With Learning rate decay and momentum
0.11419789493083954,0.966223955154419,0.13198648393154144,0.9623958468437195,Mini Batch GD With Learning rate decay and momentum
0.09371330589056015,0.9727604389190674,0.11736265569925308,0.9663541913032532,Mini Batch GD With Learning rate decay and momentum
0.07906026393175125,0.9766666889190674,0.10236884653568268,0.9710416793823242,Mini Batch GD With Learning rate decay and momentum
0.0662231370806694,0.9806510210037231,0.10352843254804611,0.9701041579246521,Mini Batch GD With Learning rate decay and momentum
0.05576126277446747,0.9834374785423279,0.0955970510840416,0.9703124761581421,Mini Batch GD With Learning rate decay and momentum
0.048392653465270996,0.9865624904632568,0.09586023539304733,0.9726041555404663,Mini Batch GD With Learning rate decay and momentum
0.040623631328344345,0.9884635210037231,0.09073161333799362,0.9740625023841858,Mini Batch GD With Learning rate decay and momentum
0.03511373698711395,0.9905989766120911,0.08799069374799728,0.9748958349227905,Mini Batch GD With Learning rate decay and momentum
0.029515527188777924,0.9925260543823242,0.0977414920926094,0.9723958373069763,Mini Batch GD With Learning rate decay and momentum
0.025478770956397057,0.9935937523841858,0.08846693485975266,0.9745833277702332,Mini Batch GD With Learning rate decay and momentum
0.021688193082809448,0.9950260519981384,0.0855792835354805,0.9751041531562805,Mini Batch GD With Learning rate decay and momentum
0.01805914007127285,0.9960416555404663,0.09217240661382675,0.973437488079071,Mini Batch GD With Learning rate decay and momentum
0.01565672643482685,0.9967708587646484,0.0865977331995964,0.9759374856948853,Mini Batch GD With Learning rate decay and momentum
0.01328990701586008,0.9975520968437195,0.08607740700244904,0.9771875143051147,Mini Batch GD With Learning rate decay and momentum
0.010905186645686626,0.9983593821525574,0.08572863787412643,0.9773958325386047,Mini Batch GD With Learning rate decay and momentum
0.009195134043693542,0.9989062547683716,0.08743587136268616,0.9776041507720947,Mini Batch GD With Learning rate decay and momentum
0.008068667724728584,0.999010443687439,0.0875447615981102,0.9772916436195374,Mini Batch GD With Learning rate decay and momentum
0.007016527000814676,0.999218761920929,0.08759169280529022,0.9766666889190674,Mini Batch GD With Learning rate decay and momentum
0.005961050279438496,0.9995312690734863,0.08736252784729004,0.9770833253860474,Mini Batch GD With Learning rate decay and momentum
0.005259459838271141,0.9995052218437195,0.08939500898122787,0.9772916436195374,Mini Batch GD With Learning rate decay and momentum
0.0043733008205890656,0.9997395873069763,0.0883692130446434,0.9776041507720947,Mini Batch GD With Learning rate decay and momentum
0.0037825466133654118,0.9998437762260437,0.09012822806835175,0.97635418176651,Mini Batch GD With Learning rate decay and momentum
0.0035611880011856556,0.9998697638511658,0.09151214361190796,0.9771875143051147,Mini Batch GD With Learning rate decay and momentum
0.0031492202542722225,0.9998437762260437,0.09191198647022247,0.9766666889190674,Mini Batch GD With Learning rate decay and momentum
0.0028442733455449343,0.9998958110809326,0.09382165968418121,0.9769791960716248,Mini Batch GD With Learning rate decay and momentum
0.0025751960929483175,0.9999739527702332,0.0918581634759903,0.9782291650772095,Mini Batch GD With Learning rate decay and momentum
0.002371962182223797,0.9999479055404663,0.093217633664608,0.9775000214576721,Mini Batch GD With Learning rate decay and momentum
0.0021892439108341932,1.0,0.09443185478448868,0.9778125286102295,Mini Batch GD With Learning rate decay and momentum
0.0020279798191040754,1.0,0.09422031044960022,0.9773958325386047,Mini Batch GD With Learning rate decay and momentum
0.001915106549859047,0.9999739527702332,0.09450052678585052,0.9775000214576721,Mini Batch GD With Learning rate decay and momentum
0.0018122688634321094,1.0,0.0946325734257698,0.9782291650772095,Mini Batch GD With Learning rate decay and momentum
0.0017068644519895315,1.0,0.09600866585969925,0.9780208468437195,Mini Batch GD With Learning rate decay and momentum
0.0016171591123566031,1.0,0.09599961340427399,0.9778125286102295,Mini Batch GD With Learning rate decay and momentum
0.0015227093826979399,1.0,0.09669758379459381,0.9780208468437195,Mini Batch GD With Learning rate decay and momentum
0.0014441200764849782,1.0,0.09652788937091827,0.9777083396911621,Mini Batch GD With Learning rate decay and momentum
0.0013676865492016077,1.0,0.09761545062065125,0.9782291650772095,Mini Batch GD With Learning rate decay and momentum
0.0013096227776259184,1.0,0.09800440818071365,0.9782291650772095,Mini Batch GD With Learning rate decay and momentum
0.0012440163409337401,1.0,0.09860435128211975,0.9775000214576721,Mini Batch GD With Learning rate decay and momentum
0.001202520215883851,1.0,0.09888388216495514,0.9779166579246521,Mini Batch GD With Learning rate decay and momentum
0.001164690125733614,1.0,0.09888550639152527,0.9784374833106995,Mini Batch GD With Learning rate decay and momentum
0.0011119593400508165,1.0,0.09881993383169174,0.9778125286102295,Mini Batch GD With Learning rate decay and momentum
0.0010705209570005536,1.0,0.09986723959445953,0.9779166579246521,Mini Batch GD With Learning rate decay and momentum
0.001038399524986744,1.0,0.10038763284683228,0.9781249761581421,Mini Batch GD With Learning rate decay and momentum
0.0010024288203567266,1.0,0.10032114386558533,0.9782291650772095,Mini Batch GD With Learning rate decay and momentum
0.0009631199645809829,1.0,0.10040856897830963,0.9780208468437195,Mini Batch GD With Learning rate decay and momentum
0.0009269513539038599,1.0,0.10082869231700897,0.9779166579246521,Mini Batch GD With Learning rate decay and momentum
0.0008997033000923693,1.0,0.10186943411827087,0.9778125286102295,Mini Batch GD With Learning rate decay and momentum
0.3373146951198578,0.9036197662353516,0.17395509779453278,0.9492708444595337,Adam
0.1378791630268097,0.9591146111488342,0.1342589557170868,0.9617708325386047,Adam
0.09533431380987167,0.9715364575386047,0.10915189236402512,0.9670833349227905,Adam
0.0713876262307167,0.9785416722297668,0.10046666860580444,0.9702083468437195,Adam
0.0576481930911541,0.982421875,0.09491250663995743,0.9712499976158142,Adam
0.04339151829481125,0.9870572686195374,0.10086363554000854,0.9697916507720947,Adam
0.03679635748267174,0.9882291555404663,0.1019943505525589,0.9704166650772095,Adam
0.028337761759757996,0.9908854365348816,0.09424283355474472,0.973229169845581,Adam
0.024260977283120155,0.9919270873069763,0.10589289665222168,0.9730208516120911,Adam
0.020257921889424324,0.9938020706176758,0.12543326616287231,0.9698958396911621,Adam
0.016857801005244255,0.9944010376930237,0.11936047673225403,0.9706249833106995,Adam
0.01591651141643524,0.9946614503860474,0.10765045136213303,0.973437488079071,Adam
0.012498002499341965,0.9958593845367432,0.11237349361181259,0.9733333587646484,Adam
0.012264412827789783,0.9964583516120911,0.12244411557912827,0.9723958373069763,Adam
0.014835384674370289,0.995104193687439,0.1380862593650818,0.9677083492279053,Adam
0.011593755334615707,0.9959895610809326,0.13106206059455872,0.9727083444595337,Adam
0.005162149667739868,0.9985937476158142,0.12864674627780914,0.9752083420753479,Adam
0.008322533220052719,0.9973177313804626,0.14270952343940735,0.9725000262260437,Adam
0.0068852948024868965,0.99783855676651,0.15772297978401184,0.96895831823349,Adam
0.013333390466868877,0.995130181312561,0.13965432345867157,0.9725000262260437,Adam
0.008973021991550922,0.9969791769981384,0.15324220061302185,0.9708333611488342,Adam
0.011202314868569374,0.9962499737739563,0.13154007494449615,0.9737499952316284,Adam
0.0027771545574069023,0.9990885257720947,0.12379857152700424,0.9756249785423279,Adam
0.0017476652283221483,0.9995833039283752,0.13395166397094727,0.9750000238418579,Adam
0.013128941878676414,0.9958333373069763,0.15600800514221191,0.972083330154419,Adam
0.011522128246724606,0.9960677027702332,0.1544303148984909,0.9737499952316284,Adam
0.006638847757130861,0.9978906512260437,0.13477078080177307,0.9759374856948853,Adam
0.006991739384829998,0.9975260496139526,0.17364050447940826,0.9697916507720947,Adam
0.008205953985452652,0.9970052242279053,0.1393856704235077,0.9755208492279053,Adam
0.0023121386766433716,0.9992708563804626,0.13496246933937073,0.9778125286102295,Adam
0.007856378331780434,0.9980729222297668,0.19174766540527344,0.9684374928474426,Adam
0.006323410663753748,0.99825519323349,0.14149464666843414,0.9761458039283752,Adam
